DRR472326_25_ka_f_1828.414_:123-1304	1	1181	1181	gi|1906948034|gb|MT934140.1|	46	1226	1527	100.000	0.0	37115	human papillomavirus 59
DRR472337_43_ka_f_2702.682_L_73_L_146_:78-1259	1	1181	1181	gi|537802364|gb|KC470267.1|	5533	6713	7822	99.831	0.0	45240	human papillomavirus 68
DRR472337_43_ka_f_2702.682_L_73_L_146_:78-1259	1	1181	1181	gi|1898669669|emb|LR861873.1|	5533	6713	7822	99.746	0.0	338322	Human papillomavirus type 68a
DRR472337_43_ka_f_2702.682_L_73_L_146_:78-1259	1	1181	1181	gi|537802373|gb|KC470268.1|	5533	6713	7822	99.661	0.0	45240	human papillomavirus 68
DRR472337_43_ka_f_2702.682_L_73_L_146_:78-1259	1	1181	1181	gi|1898669776|emb|LR861886.1|	5533	6713	7822	99.661	0.0	338322	Human papillomavirus type 68a
DRR472337_43_ka_f_2702.682_L_73_L_146_:78-1259	1	1181	1181	gi|1197494|emb|X67161.1|	239	1419	1855	99.661	0.0	45240	human papillomavirus 68
DRR472366_50_ka_f_1209.590_:78-1256	1	1178	1178	gi|1706880127|gb|MK344670.1|	46	1223	1518	100.000	0.0	10588	human papillomavirus 39
DRR472366_50_ka_f_1209.590_:78-1256	1	1178	1178	gi|2422053746|gb|OP971087.1|	5571	6748	7822	100.000	0.0	10588	human papillomavirus 39
DRR472366_50_ka_f_1209.590_:78-1256	1	1178	1178	gi|2422053251|gb|OP971024.1|	5582	6759	7833	100.000	0.0	10588	human papillomavirus 39
DRR472366_50_ka_f_1209.590_:78-1256	1	1178	1178	gi|537802027|gb|KC470235.1|	5688	6865	7833	100.000	0.0	10588	human papillomavirus 39
DRR472366_50_ka_f_1209.590_:78-1256	1	1178	1178	gi|537802018|gb|KC470234.1|	5688	6865	7833	100.000	0.0	10588	human papillomavirus 39
DRR213713_5066_ka_f_976.440_L_32963_L_28876_L_34729_:81-1262	1	1181	1181	gi|2588958512|dbj|LC779569.1|	5597	6777	7939	100.000	0.0	10585	human papillomavirus 31
DRR213713_5066_ka_f_976.440_L_32963_L_28876_L_34729_:81-1262	1	1181	1181	gi|2588958503|dbj|LC779568.1|	5603	6783	7945	100.000	0.0	10585	human papillomavirus 31
DRR213713_5066_ka_f_976.440_L_32963_L_28876_L_34729_:81-1262	1	1181	1181	gi|2588958422|dbj|LC779559.1|	5615	6795	7957	100.000	0.0	10585	human papillomavirus 31
DRR213713_5066_ka_f_976.440_L_32963_L_28876_L_34729_:81-1262	1	1181	1181	gi|1024262580|gb|KU163578.1|	82	1262	1551	100.000	0.0	10585	human papillomavirus 31
DRR213713_5066_ka_f_976.440_L_32963_L_28876_L_34729_:81-1262	1	1181	1181	gi|1024262562|gb|KU163569.1|	82	1262	1551	100.000	0.0	10585	human papillomavirus 31
DRR472322_30_ka_f_3078.494_L_32_L_38_:240-1421	1	1181	1181	gi|1836651240|dbj|LC509005.1|	5658	6838	7857	100.000	0.0	333761	human papillomavirus 18
DRR472322_30_ka_f_3078.494_L_32_L_38_:240-1421	1	1181	1181	gi|1440802838|gb|MH196519.1|	4804	5984	6539	100.000	0.0	333761	human papillomavirus 18
DRR472322_30_ka_f_3078.494_L_32_L_38_:240-1421	1	1181	1181	gi|1258167711|gb|MF288698.1|	5658	6838	7857	100.000	0.0	333761	human papillomavirus 18
DRR472322_30_ka_f_3078.494_L_32_L_38_:240-1421	1	1181	1181	gi|1258167675|gb|MF288694.1|	5658	6838	7857	100.000	0.0	333761	human papillomavirus 18
DRR472322_30_ka_f_3078.494_L_32_L_38_:240-1421	1	1181	1181	gi|1258167648|gb|MF288691.1|	5658	6838	7857	100.000	0.0	333761	human papillomavirus 18
ERR10889843_2443_ka_f_6.144_:63-1271	1	1208	1208	gi|1878296596|gb|MN605989.1|	5393	6600	7353	97.103	0.0	10617	Human papillomavirus 4
ERR10889843_2443_ka_f_6.144_:63-1271	1	1208	1208	gi|9626597|ref|NC_001457.1|	5393	6600	7353	97.103	0.0	10617	Human papillomavirus 4
ERR10889843_2443_ka_f_6.144_:63-1271	1	801	1208	gi|1653972927|gb|MK620828.1|	5202	6002	6002	96.380	0.0	10617	Human papillomavirus 4
ERR10889843_2443_ka_f_6.144_:63-1271	1	1205	1208	gi|312100|emb|X70829.1|	5374	6578	7308	84.328	0.0	28312	Human papillomavirus 65
ERR10889843_2443_ka_f_6.144_:63-1271	266	869	1208	gi|2130833611|gb|MZ516382.1|	1	604	604	99.172	0.0	10617	Human papillomavirus 4
ERR10158587_10301_ka_f_6.812_:198-1370	1	1172	1172	gi|1613835772|gb|MH607467.1|	46	1217	1503	100.000	0.0	37119	human papillomavirus 66
ERR10158587_10301_ka_f_6.812_:198-1370	1	1172	1172	gi|1898670422|emb|LR861964.1|	5693	6864	7816	100.000	0.0	37119	human papillomavirus 66
ERR10158587_10301_ka_f_6.812_:198-1370	1	1172	1172	gi|1898669392|emb|LR861840.1|	5693	6864	7816	100.000	0.0	37119	human papillomavirus 66
ERR10158587_10301_ka_f_6.812_:198-1370	1	1172	1172	gi|1613835776|gb|MH607469.1|	46	1217	1503	99.915	0.0	37119	human papillomavirus 66
ERR10158587_10301_ka_f_6.812_:198-1370	1	1172	1172	gi|1898669483|emb|LR861851.1|	5693	6864	7816	99.915	0.0	37119	human papillomavirus 66
ERR10856925_24255_ka_f_75.697_L_9907_L_1470838_L_1469709_:303-1508	1	1205	1205	gi|389885570|gb|JN211196.1|	5706	6910	7397	98.174	0.0	37959	Human papillomavirus 38
ERR10856925_24255_ka_f_75.697_L_9907_L_1470838_L_1469709_:303-1508	1	1205	1205	gi|1020234|gb|U31787.1|HPU31787	5709	6913	7400	96.520	0.0	37959	Human papillomavirus 38
ERR10856925_24255_ka_f_75.697_L_9907_L_1470838_L_1469709_:303-1508	1	1205	1205	gi|74484000|gb|DQ090005.2|	5709	6913	7400	95.104	0.0	334514	Human papillomavirus type 38b
ERR10856925_24255_ka_f_75.697_L_9907_L_1470838_L_1469709_:303-1508	556	1205	1205	gi|1653972968|gb|MK620839.1|	6191	6840	7108	93.846	0.0	37959	Human papillomavirus 38
ERR10856925_24255_ka_f_75.697_L_9907_L_1470838_L_1469709_:303-1508	1	1202	1205	gi|186461194|gb|EU410348.1|	5724	6925	7423	78.678	0.0	518629	Human papillomavirus 110
ERR10856976_4784_ka_f_5.539_:96-1304	1	1208	1208	gi|389885562|gb|JN211195.1|	5771	6978	7426	98.179	0.0	10607	Human papillomavirus 17
ERR10856976_4784_ka_f_5.539_:96-1304	1	1208	1208	gi|396932|emb|X74469.1|	5772	6979	7427	95.695	0.0	10607	Human papillomavirus 17
ERR10856976_4784_ka_f_5.539_:96-1304	1	1205	1208	gi|1134447332|gb|KY348861.1|	49	1253	1524	95.104	0.0	10607	Human papillomavirus 17
ERR10856976_4784_ka_f_5.539_:96-1304	1	1205	1208	gi|1808182487|gb|MK080568.2|	5784	6988	7441	82.353	0.0	10566	Human papillomavirus
ERR10856976_4784_ka_f_5.539_:96-1304	1	1193	1208	gi|395627595|emb|HE963025.1|	5554	6746	7443	80.033	0.0	1209820	Human papillomavirus 159
ERR10856934_81_ka_f_10.968_L_81_L_81_:135-1352	1	1217	1217	gi|1144331739|gb|KX781283.1|	5268	6484	7306	93.673	0.0	10566	Human papillomavirus
ERR10856934_81_ka_f_10.968_L_81_L_81_:135-1352	1	1217	1217	gi|371486189|gb|JF966371.1|	5370	6586	7300	93.673	0.0	10566	Human papillomavirus
ERR10856934_81_ka_f_10.968_L_81_L_81_:135-1352	1	1217	1217	gi|1480689103|gb|MH777362.1|	5268	6484	7306	93.591	0.0	10566	Human papillomavirus
ERR10856934_81_ka_f_10.968_L_81_L_81_:135-1352	10	1217	1217	gi|1559669432|gb|MH777269.2|	5277	6481	7287	77.514	0.0	10566	Human papillomavirus
ERR10856934_81_ka_f_10.968_L_81_L_81_:135-1352	10	1217	1217	gi|1273499555|gb|MF588748.1|	5277	6481	7304	77.250	0.0	1961681	Gammapapillomavirus 24
ERR12247145_4385_ka_f_38.870_L_47842_L_43844_L_43845_:114-1319	1	1205	1205	gi|126131393|gb|EF422221.1|	5836	7040	7562	99.419	0.0	427343	Human papillomavirus 107
ERR12247145_4385_ka_f_38.870_L_47842_L_43844_L_43845_:114-1319	1	1205	1205	gi|1150189779|gb|KY242583.1|	5524	6728	7399	87.303	0.0	1961924	Human papillomavirus type 209
ERR12247145_4385_ka_f_38.870_L_47842_L_43844_L_43845_:114-1319	104	540	1205	gi|19423683|gb|AF489722.1|	1	437	437	100.000	0.0	10566	Human papillomavirus
ERR12247145_4385_ka_f_38.870_L_47842_L_43844_L_43845_:114-1319	15	1205	1205	gi|186461186|gb|EU410347.1|	5682	6869	7401	78.947	0.0	563190	Human papillomavirus FA75/KI88-03
ERR12247145_4385_ka_f_38.870_L_47842_L_43844_L_43845_:114-1319	104	540	1205	gi|19387145|gb|AF479249.1|	1	437	437	99.542	0.0	10566	Human papillomavirus
ERR3974428_55632_ka_f_8.028_L_62354_:201-1409	1	1208	1208	gi|1559669419|gb|MH777256.2|	5362	6569	7142	99.834	0.0	10566	Human papillomavirus
ERR3974428_55632_ka_f_8.028_L_62354_:201-1409	1	1208	1208	gi|1273499333|gb|MF588720.1|	5362	6569	7142	97.848	0.0	1513257	Gammapapillomavirus 12
ERR3974428_55632_ka_f_8.028_L_62354_:201-1409	1	1202	1208	gi|1559669428|gb|MH777262.2|	5192	6397	7139	83.416	0.0	10566	Human papillomavirus
ERR3974428_55632_ka_f_8.028_L_62354_:201-1409	1	1193	1208	gi|309273978|gb|GU129016.1|	5676	6875	7164	77.723	0.0	942038	Human papillomavirus 148
ERR3974428_55632_ka_f_8.028_L_62354_:201-1409	550	920	1208	gi|636576472|emb|LK022317.1|	1	371	372	97.844	1.84e-178	10566	Human papillomavirus
ERR10856926_755_ka_f_226.848_L_17040_L_17040_:57-1286	1	1229	1229	gi|1020194|gb|U31782.1|HPU31782	5761	6989	7452	97.234	0.0	37956	human papillomavirus 24
ERR10856926_755_ka_f_226.848_L_17040_L_17040_:57-1286	1	1229	1229	gi|1559669342|gb|MH777190.2|	5569	6797	7456	88.546	0.0	10566	Human papillomavirus
ERR10856926_755_ka_f_226.848_L_17040_L_17040_:57-1286	1	1214	1229	gi|262113834|emb|FM955837.2|	5832	7045	7466	84.115	0.0	587347	Human papillomavirus 98
ERR10856926_755_ka_f_226.848_L_17040_L_17040_:57-1286	1	1226	1229	gi|37089393|gb|AY382778.1|	5688	6913	7450	80.537	0.0	10566;247268	Human papillomavirus;Human papillomavirus 93
ERR10856926_755_ka_f_226.848_L_17040_L_17040_:57-1286	134	629	1229	gi|2894523|emb|AJ223858.1|	1	496	496	96.573	0.0	37956	human papillomavirus 24
SRR22983885_29126_ka_f_6.900_:60-1310	1	1250	1250	gi|222395|dbj|D90252.1|PPH5BCG	5971	7220	7779	99.600	0.0	10599	Human papillomavirus type 5b
SRR22983885_29126_ka_f_6.900_:60-1310	1	1250	1250	gi|389885555|gb|JN211194.1|	5965	7187	7746	97.040	0.0	333923	Human papillomavirus 5
SRR22983885_29126_ka_f_6.900_:60-1310	1	1250	1250	gi|162417300|emb|AM922325.1|	49	1271	1551	96.560	0.0	333923	Human papillomavirus 5
SRR22983885_29126_ka_f_6.900_:60-1310	141	1250	1250	gi|1065999|dbj|D26561.1|	1383	2492	8852	99.640	0.0	10599	Human papillomavirus type 5b
SRR22983885_29126_ka_f_6.900_:60-1310	1	1250	1250	gi|1653972907|gb|MK620822.1|	5179	6401	6576	94.480	0.0	333923	Human papillomavirus 5
ERR10158439_27524_ka_f_9.686_L_325457_L_531454_L_325457_L_531454_:318-1496	1	1178	1178	gi|1898670728|emb|LR862004.1|	5906	7083	7959	100.000	0.0	202252	human papillomavirus 91
ERR10158439_27524_ka_f_9.686_L_325457_L_531454_L_325457_L_531454_:318-1496	1	1178	1178	gi|1898670177|emb|LR861935.1|	5906	7083	7959	100.000	0.0	202252	human papillomavirus 91
ERR10158439_27524_ka_f_9.686_L_325457_L_531454_L_325457_L_531454_:318-1496	1	1178	1178	gi|1898669425|emb|LR861844.1|	5906	7083	7959	100.000	0.0	202252	human papillomavirus 91
ERR10158439_27524_ka_f_9.686_L_325457_L_531454_L_325457_L_531454_:318-1496	1	1178	1178	gi|1898671337|emb|LR862082.1|	5906	7083	7959	99.915	0.0	202252	human papillomavirus 91
ERR10158439_27524_ka_f_9.686_L_325457_L_531454_L_325457_L_531454_:318-1496	1	1178	1178	gi|3676538|gb|AF070938.1|AF070938	50	1227	1546	99.830	0.0	10566	Human papillomavirus
ERR10856989_1040_ka_f_9.787_:90-1283	1	1193	1193	gi|1166134776|gb|KY652675.1|	5702	6894	7317	99.078	0.0	37955	Human papillomavirus 23
ERR10856989_1040_ka_f_9.787_:90-1283	1	1193	1193	gi|1020186|gb|U31781.1|HPU31781	5708	6900	7324	97.737	0.0	37955	Human papillomavirus 23
ERR10856989_1040_ka_f_9.787_:90-1283	1	1190	1193	gi|388771295|gb|JQ963500.1|	49	1238	1521	84.074	0.0	765052	Human papillomavirus 120
ERR10856989_1040_ka_f_9.787_:90-1283	1	1190	1193	gi|388771292|gb|JQ963499.1|	49	1238	1521	84.074	0.0	765052	Human papillomavirus 120
ERR10856989_1040_ka_f_9.787_:90-1283	1	1190	1193	gi|388771268|gb|JQ963491.1|	49	1238	1521	84.074	0.0	765052	Human papillomavirus 120
ERR10857015_15821_ka_f_33.710_L_186569_L_113225_:93-1310	1	1217	1217	gi|2183144156|gb|OL700023.1|	49	1265	1539	99.507	0.0	696746	human papillomavirus 115
ERR10857015_15821_ka_f_33.710_L_186569_L_113225_:93-1310	1	1217	1217	gi|2183144171|gb|OL700030.1|	5803	7019	7476	99.425	0.0	696746	human papillomavirus 115
ERR10857015_15821_ka_f_33.710_L_186569_L_113225_:93-1310	1	1217	1217	gi|2183144166|gb|OL700028.1|	49	1265	1539	99.425	0.0	696746	human papillomavirus 115
ERR10857015_15821_ka_f_33.710_L_186569_L_113225_:93-1310	1	1217	1217	gi|2183144164|gb|OL700027.1|	49	1265	1539	99.425	0.0	696746	human papillomavirus 115
ERR10857015_15821_ka_f_33.710_L_186569_L_113225_:93-1310	1	1217	1217	gi|2183144152|gb|OL700021.1|	49	1265	1539	99.425	0.0	696746	human papillomavirus 115
DRR125354_52_ka_f_330.319_:3-1187	4	1184	1184	gi|2416400514|gb|OP721212.1|	94	1274	1563	99.915	0.0	10566	Human papillomavirus
DRR125354_52_ka_f_330.319_:3-1187	4	1184	1184	gi|2416400484|gb|OP721197.1|	94	1274	1563	99.915	0.0	10566	Human papillomavirus
DRR125354_52_ka_f_330.319_:3-1187	4	1184	1184	gi|2416400428|gb|OP721169.1|	94	1274	1563	99.915	0.0	10566	Human papillomavirus
DRR125354_52_ka_f_330.319_:3-1187	4	1184	1184	gi|360038692|dbj|AB542808.1|	5831	7011	8024	99.915	0.0	333769	Human papillomavirus type 90
DRR125354_52_ka_f_330.319_:3-1187	4	1184	1184	gi|1262306054|gb|MF614959.1|	49	1229	1518	99.831	0.0	10566	Human papillomavirus
ERR12027538_2567_ka_f_360.255_L_19827_L_26036_:0-1220	1	1220	1220	gi|333074|gb|M12737.1|PPH8CG	5899	7118	7654	99.672	0.0	10579	Human papillomavirus type 8
ERR12027538_2567_ka_f_360.255_L_19827_L_26036_:0-1220	1	1217	1220	gi|238623435|emb|FM955838.1|	5910	7129	7698	81.633	0.0	587348	Human papillomavirus 99
ERR12027538_2567_ka_f_360.255_L_19827_L_26036_:0-1220	1	1206	1220	gi|396910|emb|X74466.1|	5892	7100	7673	81.616	0.0	10604	human papillomavirus 12
ERR12027538_2567_ka_f_360.255_L_19827_L_26036_:0-1220	1	1217	1220	gi|238623458|emb|FM955841.1|	5909	7128	7667	81.276	0.0	587350	Human papillomavirus 105
ERR12027538_2567_ka_f_360.255_L_19827_L_26036_:0-1220	1	1217	1220	gi|2218078|gb|U85660.1|HPU85660	5969	7188	7731	81.224	0.0	79691	Human papillomavirus RTRX7
ERR12160749_37328_ka_f_25.225_L_37328_L_111140_L_37328_:90-1283	1	1193	1193	gi|1569059746|gb|MK377489.1|	236	1428	1851	95.390	0.0	2052558	Papillomaviridae sp.
ERR12160749_37328_ka_f_25.225_L_37328_L_111140_L_37328_:90-1283	1	1193	1193	gi|1020178|gb|U31780.1|HPU31780	5710	6902	7368	94.132	0.0	37954	Human papillomavirus 22
ERR12160749_37328_ka_f_25.225_L_37328_L_111140_L_37328_:90-1283	1	1193	1193	gi|290964861|emb|FN677756.1|	5725	6920	7386	87.980	0.0	743812	Human papillomavirus 151
ERR12160749_37328_ka_f_25.225_L_37328_L_111140_L_37328_:90-1283	1	1193	1193	gi|1273499050|gb|MF588684.1|	5518	6710	7363	82.206	0.0	333924	Betapapillomavirus 2
ERR12160749_37328_ka_f_25.225_L_37328_L_111140_L_37328_:90-1283	1	1193	1193	gi|1559669436|gb|MH777272.2|	5545	6737	7390	81.636	0.0	10566	Human papillomavirus
ERR10857044_2878_ka_f_14.472_L_2878_L_2878_:63-1268	1	1205	1205	gi|9627363|ref|NC_001591.1|	5862	7066	7560	99.502	0.0	10616	Human papillomavirus type 49
ERR10857044_2878_ka_f_14.472_L_2878_L_2878_:63-1268	1	1205	1205	gi|373158195|gb|JN231328.1|	5812	7016	7958	99.419	0.0	1034800	uncultured Papillomavirus
ERR10857044_2878_ka_f_14.472_L_2878_L_2878_:63-1268	14	1202	1205	gi|1273499050|gb|MF588684.1|	5531	6707	7363	75.124	6.92e-143	333924	Betapapillomavirus 2
ERR10857044_2878_ka_f_14.472_L_2878_L_2878_:63-1268	14	1202	1205	gi|1559669436|gb|MH777272.2|	5558	6734	7390	74.752	1.51e-134	10566	Human papillomavirus
ERR10857044_2878_ka_f_14.472_L_2878_L_2878_:63-1268	1	1202	1205	gi|290964853|emb|FN677755.1|	5889	7093	7436	72.615	5.70e-99	743811	human papillomavirus 150
DRR472350_14_ka_f_133.628_L_25_:123-1298	1	1175	1175	gi|2791380141|gb|PQ186019.1|	46	1220	1500	100.000	0.0	10586	human papillomavirus 33
DRR472350_14_ka_f_133.628_L_25_:123-1298	1	1175	1175	gi|2734753092|gb|PP792149.1|	46	1220	1500	100.000	0.0	10566	Human papillomavirus
DRR472350_14_ka_f_133.628_L_25_:123-1298	1	1175	1175	gi|2734753076|gb|PP792141.1|	46	1220	1500	100.000	0.0	10566	Human papillomavirus
DRR472350_14_ka_f_133.628_L_25_:123-1298	1	1175	1175	gi|2669656607|gb|PP093686.1|	5609	6783	7865	100.000	0.0	10586	human papillomavirus 33
DRR472350_14_ka_f_133.628_L_25_:123-1298	1	1175	1175	gi|1017205358|gb|KU550667.1|	46	1220	1500	100.000	0.0	10586	human papillomavirus 33
ERR11513000_756_ka_f_55.081_L_756_L_756_:81-1289	1	1208	1208	gi|1559669269|gb|MH675889.2|	5546	6753	7405	100.000	0.0	10566	Human papillomavirus
ERR11513000_756_ka_f_55.081_L_756_L_756_:81-1289	1	1208	1208	gi|1132312754|gb|KY349817.1|	5744	6951	7405	99.917	0.0	10566	Human papillomavirus
ERR11513000_756_ka_f_55.081_L_756_L_756_:81-1289	1	1205	1208	gi|1273499018|gb|MF588680.1|	5558	6762	7417	98.589	0.0	333924	Betapapillomavirus 2
ERR11513000_756_ka_f_55.081_L_756_L_756_:81-1289	1	1205	1208	gi|1031620533|gb|KR816170.1|	5558	6762	7416	98.257	0.0	1851125	Human papillomavirus type 182
ERR11513000_756_ka_f_55.081_L_756_L_756_:81-1289	1	1205	1208	gi|261286791|gb|GQ916646.1|	507	1711	1850	97.842	0.0	682125	Papillomavirus cat/EAA/USA/2001
DRR472344_11_ka_f_9.966_L_134_:78-1259	1	1181	1181	gi|1191444223|gb|KX514421.1|	5615	6795	7865	99.831	0.0	129724	human papillomavirus 82
DRR472344_11_ka_f_9.966_L_134_:78-1259	1	1181	1181	gi|938318665|gb|KF436792.1|	5615	6795	7872	99.831	0.0	129724	human papillomavirus 82
DRR472344_11_ka_f_9.966_L_134_:78-1259	1	1181	1181	gi|938318647|gb|KF436790.1|	5615	6795	7871	99.831	0.0	129724	human papillomavirus 82
DRR472344_11_ka_f_9.966_L_134_:78-1259	1	1181	1181	gi|938318629|gb|KF436788.1|	5615	6795	7876	99.831	0.0	129724	human papillomavirus 82
DRR472344_11_ka_f_9.966_L_134_:78-1259	1	1181	1181	gi|938318620|gb|KF436787.1|	5615	6795	7872	99.831	0.0	129724	human papillomavirus 82
ERR10821435_2265823_ka_f_95.309_L_2659133_L_2428998_L_3419832_:57-1286	1	1229	1229	gi|262113834|emb|FM955837.2|	5832	7060	7466	99.186	0.0	587347	Human papillomavirus 98
ERR10821435_2265823_ka_f_95.309_L_2659133_L_2428998_L_3419832_:57-1286	283	962	1229	gi|562318|emb|X79945.1|	7	686	686	99.118	0.0	10566	Human papillomavirus
ERR10821435_2265823_ka_f_95.309_L_2659133_L_2428998_L_3419832_:57-1286	1	1214	1229	gi|1020194|gb|U31782.1|HPU31782	5761	6974	7452	84.033	0.0	37956	human papillomavirus 24
